TradeId|Delta|Gamma|Vega|Pnl|PnlDelta|PnlVega
801|-24.50000000000002|0.1387422451573278|21.82223114357401|-2.2317776885642635|-2.4500000000000037|0.2182223114357401
802|-3324.5200000000004|330.08473324544354|2675.848194591347|-305.69351805408724|-332.4520000000007|26.75848194591347
803|3016.0|228.94212236991567|1481.0748064469944|316.4107480644702|301.6000000000003|14.810748064469944
804|1713.1200000000015|-47.62786046561795|1219.6777131394927|183.50877713139516|171.31200000000024|12.196777131394926
805|-437.4400000000004|-32.16368831874002|-289.59937393825766|-46.63999373938266|-43.744000000000085|-2.8959937393825768
806|-3799.8|-376.4788304751458|-828.2218723591823|-388.26221872359184|-379.98|-8.282218723591823
807|767.6800000000002|55.78879607202051|-664.0196255599711|70.12780374440035|76.76800000000007|-6.640196255599712
808|5605.560000000001|-280.7627106902597|4915.0580941991875|609.7065809419927|560.5560000000008|49.150580941991876
809|-1593.6|-43.34046626726922|1467.043638518385|-144.68956361481634|-159.36000000000018|14.67043638518385
810|8605.44|-744.0181068880623|1175.3602978491865|872.2976029784929|860.5440000000011|11.753602978491866
811|-4264.320000000001|307.56020095752547|-3015.082351847895|-456.5828235184795|-426.4320000000005|-30.15082351847895
812|1933.4399999999998|29.618729226819063|-11.07273249738249|193.23327267502629|193.3440000000001|-0.1107273249738249
813|-4523.639999999999|-369.7288408827331|1730.4089038024865|-435.0599109619754|-452.36400000000026|17.304089038024866
814|3697.8199999999997|-246.88466832505057|1104.1339464548062|380.82333946454867|369.7820000000006|11.041339464548061
815|524.9599999999998|-7.6258550389532855|520.4796312347916|57.700796312347975|52.49600000000006|5.2047963123479155
816|5752.319999999999|-157.6846076414102|-5085.668614826361|524.3753138517368|575.2320000000004|-50.856686148263606
817|3687.1200000000003|-270.21060002878755|-3151.7586193599477|337.194413806401|368.71200000000044|-31.517586193599477
818|-382.4000000000001|22.917119179601|124.29054661880471|-36.99709453381198|-38.24000000000003|1.2429054661880472
819|-2981.860000000001|-186.304120983071|-2730.7959211856682|-325.4939592118569|-298.18600000000026|-27.307959211856684
820|4914.24|233.83991588950204|-2662.72159624867|464.7967840375136|491.42400000000026|-26.627215962486698
821|-7389.5999999999985|29.78551059320737|2867.274583706997|-710.2872541629301|-738.9600000000002|28.67274583706997
822|-2720.16|-103.13808359748494|2120.0230263851417|-250.81576973614872|-272.01600000000013|21.200230263851417
823|4756.08|267.24671669038787|-3768.485349437162|437.92314650562844|475.60800000000006|-37.684853494371616
824|-5713.5|400.61806411473856|5376.497759528803|-517.5850224047119|-571.35|53.76497759528803
825|-826.0|-19.792595534226308|-634.4653977263637|-88.94465397726366|-82.60000000000002|-6.344653977263637
826|-1288.56|-20.786376749205225|-1265.2831722357355|-141.50883172235743|-128.85600000000008|-12.652831722357355
827|-4194.24|-335.22610897117545|468.98455588606316|-414.7341544411401|-419.4240000000007|4.689845558860632
828|12968.640000000001|419.05549114666456|-7820.376557540218|1218.6602344245982|1296.8640000000005|-78.20376557540217
829|12868.7|-623.1930588381356|2546.9778681458765|1312.339778681461|1286.8700000000022|25.469778681458767
830|-1793.599999999999|54.00065791155513|80.06150899271977|-178.55938491007288|-179.36000000000007|0.8006150899271977
831|6867.12|-665.8917768799371|-2684.4891485360195|659.8671085146408|686.712000000001|-26.844891485360193
832|-281.8200000000003|-12.013803777144334|-54.89005904364322|-28.73090059043648|-28.18200000000005|-0.5489005904364322
833|1571.82|134.5935900269175|151.35274705509858|158.6955274705511|157.1820000000001|1.5135274705509858
834|17406.48|-866.16385773209|38.491100364852564|1741.0329110036507|1740.6480000000022|0.38491100364852565
835|-1444.0|39.209570274410694|-1221.6577975672296|-156.61657797567253|-144.40000000000023|-12.216577975672296
836|4308.0199999999995|220.21473641473384|-301.1727233041634|427.7902727669588|430.8020000000005|-3.011727233041634
837|-4889.6|59.02826824037511|2136.9913354289806|-467.5900866457107|-488.9600000000005|21.369913354289807
838|8749.500000000002|31.8334053290896|3448.251796813644|909.4325179681372|874.9500000000007|34.48251796813644
839|8486.28|-34.49888957814029|2181.5412331602092|870.4434123316034|848.6280000000013|21.815412331602094
840|-13166.579999999998|1283.2056767903734|4372.5401843549935|-1272.932598156451|-1316.6580000000008|43.72540184354994
841|3841.0|133.52750300671272|3526.7551982716777|419.3675519827172|384.1000000000004|35.267551982716775
842|312.1800000000003|24.800892402772757|-146.63565372442952|29.751643462755784|31.218000000000078|-1.4663565372442953
843|-2486.4|-60.753797317755115|-1521.2766279706211|-263.8527662797063|-248.6400000000001|-15.212766279706212
844|674.94|11.971047082341377|194.59869046396335|69.43998690463965|67.49400000000001|1.9459869046396336
845|-1675.4399999999994|38.96526871920828|546.2447783417448|-162.0815522165827|-167.54400000000015|5.462447783417448
846|13318.199999999999|-715.6762069503726|8765.72043438404|1419.477204343841|1331.8200000000006|87.6572043438404
847|0.0|-0.0|0.0|0.0|0.0|0.0
848|-4824.82|408.2911129751596|-2847.5107131504706|-510.95710713150487|-482.48200000000014|-28.475107131504707
849|-18353.280000000002|-1822.8089518416182|10385.469425445974|-1731.4733057455423|-1835.328000000002|103.85469425445974
850|-5337.599999999999|-528.1715543030635|669.3205029106737|-527.066794970894|-533.7600000000007|6.693205029106736
851|-2048.96|174.97005875802594|986.0973928889625|-195.03502607111065|-204.89600000000027|9.860973928889626
852|11293.100000000002|-801.4318553634996|-10172.022361518708|1027.589776384814|1129.310000000001|-101.72022361518708
853|787.2800000000003|67.59534529197461|-447.1183750478514|74.25681624952168|78.7280000000002|-4.471183750478514
854|465.70000000000016|44.64559662629023|112.7029460608111|47.69702946060818|46.570000000000064|1.127029460608111
855|-750.5000000000007|-38.462108877111625|550.9265685317321|-69.54073431468287|-75.05000000000018|5.509265685317321
856|14778.96|-29.53612682870335|13061.998451383384|1608.515984513836|1477.896000000002|130.61998451383386
857|-5354.94|-375.6361717274847|-4015.775404028556|-575.6517540402865|-535.4940000000009|-40.15775404028556
858|2509.98|49.386652797201464|-2344.0765884057|227.55723411594334|250.99800000000033|-23.440765884057
859|-714.2400000000007|62.311708154625265|366.03233195770605|-67.7636766804231|-71.42400000000016|3.6603233195770604
860|195.20000000000016|3.20758074554283|33.81359017482374|19.85813590174826|19.52000000000002|0.3381359017482374
861|2004.0|-168.69602074247484|-1235.4900767584663|188.04509923241562|200.4000000000003|-12.354900767584663
862|-1946.5599999999997|-122.85807231580438|605.9466327131726|-188.59653367286847|-194.6560000000002|6.059466327131726
863|100.64000000000009|0.6139171575516792|-21.197478296302016|9.852025217037006|10.064000000000027|-0.21197478296302016
864|-18374.999999999996|-373.24370070841087|-14997.678320142017|-1987.4767832014227|-1837.5000000000025|-149.97678320142018
865|-7224.62|365.0425445714287|3162.0002532774056|-690.8419974672264|-722.4620000000004|31.620002532774055
866|-823.8000000000001|6.734514663398636|744.3373378826635|-74.93662662117352|-82.38000000000015|7.443373378826635
867|9177.960000000001|-825.9836363591018|-8908.978042008024|828.7062195799199|917.7960000000002|-89.08978042008025
868|3742.86|193.5542523273476|1957.2460242588038|393.8584602425881|374.28600000000006|19.57246024258804
869|-3443.1999999999994|-54.74795915617699|-2189.4509118469464|-366.21450911846983|-344.3200000000004|-21.894509118469465
870|-1189.24|-96.37360291292389|11.055317820913217|-118.81344682179106|-118.92400000000019|0.11055317820913217
871|-3205.4400000000005|313.753345597654|-293.26004320020604|-323.4766004320024|-320.5440000000003|-2.9326004320020607
872|1230.400000000001|119.5822055205006|-348.60325006364275|119.55396749936382|123.04000000000025|-3.4860325006364277
873|17194.24|20.482683443188403|-14309.892892992355|1576.3250710700786|1719.424000000002|-143.09892892992355
874|702.9999999999991|-54.076062009594686|468.6128787152564|74.98612878715254|70.29999999999997|4.686128787152564
875|1053.52|-4.890824197272732|-468.0453796060844|100.6715462039393|105.35200000000015|-4.680453796060844
876|12129.6|-699.4208820745808|4652.850647777419|1259.4885064777754|1212.9600000000012|46.528506477774194
877|-12145.9|-1151.19888551903|5273.415561867901|-1161.8558443813213|-1214.5900000000004|52.734155618679004
878|1632.8399999999997|-91.03792188556942|-1092.623271303688|152.3577672869632|163.28400000000008|-10.92623271303688
879|-5125.0|398.9664278408525|4698.934736367794|-465.51065263632205|-512.5|46.98934736367794
880|-242.34|8.832880023871883|-236.10030641766056|-26.59500306417663|-24.234000000000027|-2.3610030641766055
881|208.7200000000002|-17.953425964780912|-110.49727126613593|19.767027287338692|20.872000000000053|-1.1049727126613593
882|879.3199999999999|37.90941177210739|464.50245973133894|92.57702459731341|87.93200000000002|4.645024597313389
883|4484.7|-245.2354071618691|2012.5373767994356|468.59537376799466|448.4700000000003|20.125373767994358
884|1513.38|126.63107768111946|471.577778656783|156.05377778656788|151.33800000000005|4.71577778656783
885|6871.400000000001|-351.20111145276593|5423.509104141608|741.3750910414165|687.1400000000003|54.235091041416084
886|2454.3999999999996|-216.98933242361088|344.68220976612116|248.88682209766165|245.44000000000042|3.4468220976612116
887|-3950.939999999999|-15.245965176288303|-3666.4461765561455|-431.7584617655619|-395.09400000000045|-36.664461765561455
888|16578.899999999998|1112.7356303322588|-11154.558321849325|1546.3444167815076|1657.8900000000008|-111.54558321849325
889|-7024.0599999999995|641.0455935873998|-5585.244999661373|-758.2584499966142|-702.4060000000005|-55.852449996613736
890|-1116.4199999999998|78.68856199995881|-370.3096254754433|-115.34509625475451|-111.64200000000008|-3.703096254754433
891|-2605.3199999999993|-78.2601898637659|1971.367700513572|-240.81832299486467|-260.5320000000004|19.713677005135718
892|841.8400000000001|-30.665536830895253|-595.4114624593914|78.22988537540617|84.18400000000008|-5.954114624593914
893|-75.24000000000007|5.552795059272423|-46.60154726410675|-7.99001547264108|-7.5240000000000125|-0.4660154726410675
894|-3715.5|-357.9648678125522|-572.7965270881608|-377.2779652708822|-371.5500000000006|-5.727965270881608
895|840.7200000000007|-63.747515314475734|72.2872195099509|84.79487219509961|84.0720000000001|0.7228721950995091
896|-698.1|50.337893458339934|-376.3751252020962|-73.57375125202107|-69.8100000000001|-3.7637512520209624
897|-4411.860000000001|24.228748753568677|-2311.7072574970907|-464.3030725749714|-441.1860000000005|-23.11707257497091
898|3152.0800000000004|-247.7405962096308|1953.729466756174|334.7452946675623|315.20800000000054|19.53729466756174
899|-5747.999999999999|-363.64422916021584|3436.6452434934577|-540.4335475650661|-574.8000000000006|34.36645243493458
900|3561.9000000000005|-113.68453948253176|2234.7434493498004|378.53743449349827|356.1900000000003|22.347434493498003
901|128.7600000000001|9.621669706553094|108.77301624173579|13.963730162417377|12.876000000000019|1.0877301624173579
902|-1310.6399999999999|124.98227253567721|726.572535064891|-123.79827464935131|-131.06400000000022|7.26572535064891
903|72.96|0.3493673568115432|46.350910489931174|7.759509104899318|7.2960000000000065|0.46350910489931174
904|-507.70000000000044|35.962983184351394|-215.01825501349427|-52.92018255013501|-50.77000000000007|-2.1501825501349425
905|-5730.98|-177.01392404169803|295.5885732434225|-570.1421142675663|-573.0980000000005|2.955885732434225
906|-6628.6|-173.22082770355308|-5181.710227834402|-714.6771022783441|-662.8600000000001|-51.81710227834402
907|3337.559999999999|99.39718517408026|-190.10695483933992|331.8549304516067|333.75600000000014|-1.9010695483933993
908|1642.0|148.977955316872|648.5631639747227|170.68563163974744|164.20000000000022|6.4856316397472265
909|6780.600000000003|-632.1664729119021|-2968.8352667455356|648.3716473325458|678.0600000000011|-29.688352667455355
910|7049.280000000001|690.6075668040222|5196.826873204509|756.8962687320461|704.928000000001|51.96826873204509
911|-622.4399999999999|10.607255769864324|214.94616900339562|-60.0945383099661|-62.24400000000006|2.1494616900339563
912|25698.32|-2452.2462280866735|-17938.17856736576|2390.450214326344|2569.8320000000017|-179.38178567365762
913|-4128.959999999999|154.71256481151127|-230.53006174791398|-415.2013006174794|-412.89600000000024|-2.3053006174791397
914|9489.16|733.3259695784038|-2449.187423932979|924.4241257606718|948.9160000000016|-24.491874239329793
915|1042.56|48.67320627243251|714.662789358662|111.40262789358677|104.25600000000014|7.14662789358662
916|4212.12|60.637097567282|3088.701606586748|452.0990160658679|421.2120000000004|30.887016065867478
917|1200.0399999999997|-100.29856542598678|235.58768364970908|122.35987683649721|120.00400000000012|2.355876836497091
918|766.9000000000002|-14.123884439381778|-43.95240793814405|76.25047592061863|76.69000000000007|-0.4395240793814405
919|1141.4399999999994|-91.39770620776014|970.2818430969999|123.84681843096999|114.14399999999999|9.702818430969998
920|9378.240000000002|677.1969361654276|5253.0229807273645|990.3542298072744|937.8240000000008|52.53022980727365
921|-4683.120000000002|4.842206765601265|2019.3386730565055|-448.11861326943534|-468.3120000000004|20.193386730565056
922|-2111.979999999998|-146.60871565078682|-628.4321063860848|-217.48232106386078|-211.19799999999992|-6.284321063860848
923|7235.679999999999|-25.50214493885461|402.55972669813883|727.5935972669815|723.5680000000001|4.025597266981388
924|-4607.280000000001|123.14492261855331|931.472142561741|-451.4132785743827|-460.72800000000007|9.31472142561741
925|-2726.0799999999995|-173.30352990302828|1183.0596431463782|-260.7774035685362|-272.608|11.830596431463782
926|-878.4000000000001|83.51438361197101|-622.523271150926|-94.06523271150934|-87.84000000000007|-6.2252327115092605
927|-1744.0599999999997|-13.652534289358188|1559.592006538708|-158.81007993461319|-174.40600000000026|15.595920065387078
928|13316.919999999998|-1240.6221228215197|-8541.056848192698|1246.2814315180733|1331.6920000000002|-85.41056848192699
929|9722.7|-783.8262245460769|7433.7439621789845|1046.6074396217914|972.2700000000016|74.33743962178984
930|771.2000000000007|24.197601443603812|433.2588453033682|81.45258845303383|77.12000000000015|4.332588453033682
931|2111.72|39.81490477155587|-1805.0476388257155|193.12152361174313|211.17200000000028|-18.050476388257156
932|-1037.6800000000003|-84.275181970951|-885.6507383019008|-112.62450738301911|-103.7680000000001|-8.856507383019007
933|1833.48|-150.7253476609433|-1292.7312303804504|170.4206876961956|183.34800000000013|-12.927312303804504
934|14069.88|382.69200460352|-5115.679962134815|1355.8312003786534|1406.9880000000016|-51.15679962134815
935|-145.92|7.84981862189165|58.4275536087759|-14.007724463912263|-14.592000000000022|0.5842755360877591
936|884.7000000000002|81.2866521293993|270.48581415610903|91.1748581415612|88.47000000000011|2.70485814156109
937|611.5000000000006|-56.717502046082714|12.67143908392107|61.276714390839324|61.15000000000011|0.1267143908392107
938|11198.400000000001|1114.9648856852043|-9448.691985322746|1025.3530801467734|1119.8400000000008|-94.48691985322746
939|2908.6400000000003|143.5308080207575|-2219.3630135648236|268.6703698643522|290.86400000000043|-22.193630135648238
940|-8880.0|598.5574601984744|-5957.951209863877|-947.5795120986395|-888.0000000000007|-59.57951209863877
941|3494.8800000000006|66.2438053862115|2623.8804770904567|375.72680477090495|349.4880000000004|26.23880477090457
942|1030.5399999999993|85.04547860759615|-634.7616800562954|96.70638319943713|103.05400000000009|-6.347616800562954
943|-3150.24|-169.27741852534592|-2272.1119804794757|-337.7451198047948|-315.02400000000006|-22.721119804794757
944|5080.32|-214.78368199910938|-1944.9147836038674|488.5828521639613|508.032|-19.449147836038673
945|-1998.7200000000005|173.92783227967752|-877.4557683500366|-208.64655768350067|-199.8720000000003|-8.774557683500365
946|2465.2799999999997|32.80039990215858|-449.45841788341|242.033415821166|246.52800000000008|-4.4945841788341
947|317.28000000000026|22.030362399488723|117.66461082150795|32.904646108215125|31.728000000000048|1.1766461082150794
948|-3284.3399999999997|-34.51298808906573|-157.61428816507006|-330.0101428816508|-328.4340000000001|-1.5761428816507006
949|-14828.160000000002|-1322.463053725876|7799.032360189634|-1404.8256763981053|-1482.8160000000016|77.99032360189635
950|-7753.92|212.11298482141842|348.09709942947336|-771.9110290057063|-775.392000000001|3.480970994294734
951|-1347.62|-6.019155830439109|-611.6268338142717|-140.8782683381429|-134.76200000000017|-6.116268338142717
952|15201.600000000002|-1173.314181855314|-8277.744078380525|1437.3825592161961|1520.1600000000014|-82.77744078380525
953|844.9999999999993|12.944212270674548|-49.98235037847457|84.00017649621536|84.5000000000001|-0.4998235037847457
954|305.4|-20.399561117360943|176.07881043863253|32.300788104386356|30.540000000000028|1.7607881043863254
955|472.1399999999998|26.49872795760273|-459.8451519905747|42.615548480094304|47.214000000000055|-4.598451519905748
956|4206.259999999999|288.9239004751723|1160.2105361488395|432.22810536148893|420.62600000000054|11.602105361488396
957|-977.8399999999999|-3.2996194242950305|-122.61270280146448|-99.01012702801481|-97.78400000000016|-1.2261270280146448
958|1113.6|59.97337921531819|-10.108791192371333|111.25891208807643|111.36000000000014|-0.10108791192371333
959|2757.739999999999|186.01492895061028|1661.0266314966316|292.38426631496657|275.7740000000002|16.610266314966317
960|-1165.6399999999992|2.112996537488854|-272.12483219917135|-119.28524832199165|-116.56399999999994|-2.7212483219917134
961|1483.6799999999998|3.87639873117077|505.28320008819475|153.42083200088214|148.3680000000002|5.052832000881947
962|-3684.6|-189.91338130138683|-2076.7743935629505|-389.2277439356299|-368.46000000000043|-20.767743935629507
963|-42.10000000000004|-0.8412126520946117|25.134078565375155|-3.95865921434626|-4.2100000000000115|0.25134078565375156
964|-11744.76|159.72343048946198|8552.496345347508|-1088.951036546527|-1174.476000000002|85.52496345347508
965|-139.52|13.32100754738363|7.379132807507964|-13.878208671924929|-13.952000000000009|0.07379132807507964
966|43.67999999999988|0.9964752708602234|-32.82795759352788|4.039720424064717|4.367999999999995|-0.3282795759352788
967|23588.199999999997|930.9811479951579|23425.969468881573|2593.0796946888154|2358.8199999999997|234.25969468881573
968|1510.0800000000002|-2.821246736057691|742.049222280186|158.4284922228019|151.00800000000004|7.42049222280186
969|-5532.299999999999|134.41845432469148|-4728.993922126759|-600.5199392212683|-553.2300000000007|-47.28993922126759
970|3827.0|130.1312669690648|3141.7937177987883|414.1179371779885|382.7000000000006|31.417937177987884
971|-1618.679999999999|15.994940042726581|250.20767544398382|-159.3659232455602|-161.86800000000002|2.5020767544398383
972|1443.5200000000013|35.973935776080786|-53.99358024378339|143.81206419756248|144.35200000000032|-0.5399358024378339
973|16466.999999999996|-896.5964634271776|16077.751812139757|1807.477518121399|1646.7000000000014|160.77751812139758
974|3211.0|5.312469285974613|982.4809110365237|330.9248091103656|321.1000000000003|9.824809110365237
975|1122.48|-43.058385542843915|-801.0972873574018|104.23702712642614|112.24800000000016|-8.010972873574017
976|6764.000000000001|627.4149613515103|5320.466238301547|729.6046623830163|676.4000000000008|53.20466238301547
977|-9310.42|-252.60224108451757|-8088.48632940534|-1011.9268632940538|-931.0420000000004|-80.8848632940534
978|187.42000000000016|4.178965396490499|-62.05030151628078|18.12149698483722|18.742000000000026|-0.6205030151628078
979|-7919.040000000001|-574.7416036146133|5432.203274793415|-737.581967252066|-791.9040000000001|54.32203274793415
980|-1288.0|-2.148786221967308|-452.4872761113825|-133.32487276111394|-128.80000000000013|-4.5248727611138255
981|-2101.199999999999|-177.9464208124358|-70.83878760138394|-210.82838787601406|-210.12000000000023|-0.7083878760138395
982|7260.120000000001|-719.0769070372564|-6334.389990749512|662.6681000925051|726.0120000000003|-63.34389990749513
983|5516.099999999999|75.9068114183864|3208.5253651794546|583.6952536517949|551.6100000000004|32.085253651794545
984|4999.120000000001|-377.70335433126115|-4393.826053274138|455.97373946725884|499.9120000000002|-43.93826053274138
985|1011.9200000000001|-8.873034888015047|366.5639533228925|104.85763953322896|101.19200000000004|3.6656395332289247
986|11510.4|221.0761807728181|10081.898372817037|1251.8589837281725|1151.040000000002|100.81898372817037
987|-2131.7999999999997|-181.5128339790015|-282.84009898210604|-216.00840098982133|-213.18000000000026|-2.8284009898210605
988|18779.04|802.5922262624348|1740.2216562813217|1895.3062165628144|1877.9040000000011|17.402216562813216
989|-3673.44|17.87551500261163|-2842.77928851626|-395.77179288516294|-367.34400000000034|-28.4277928851626
990|-4259.04|-6.176154059298582|-2328.173942736468|-449.1857394273651|-425.9040000000004|-23.281739427364677
991|-4425.680000000001|-353.2692423953477|-1383.8078800104108|-456.406078800105|-442.5680000000009|-13.838078800104109
992|478.72000000000014|28.553669116765857|-157.63668220490155|46.29563317795104|47.87200000000006|-1.5763668220490155
993|1608.6000000000001|120.61804732916598|1426.7426824535655|175.12742682453577|160.86000000000013|14.267426824535656
994|-1928.8000000000002|-33.29138482297023|1645.939068778439|-176.42060931221596|-192.88000000000034|16.45939068778439
995|323.02000000000004|2.4094485280490616|-8.593401715574633|32.21606598284427|32.302000000000014|-0.08593401715574632
996|-803.5000000000007|-26.98572032157878|261.69018356994314|-77.73309816430074|-80.35000000000018|2.6169018356994314
997|-9734.4|-402.9190284132138|1708.9584951758231|-956.3504150482428|-973.440000000001|17.089584951758233
998|2701.34|-18.812363236545856|66.49479816715342|270.79894798167203|270.13400000000047|0.6649479816715342
999|-4137.34|-369.0828596585179|-1154.6250805232442|-425.280250805233|-413.73400000000055|-11.546250805232441
